"inventory_id","film_id","store_id","last_update"
2951,647,2,"2020-02-15 03:09:17-07"
2952,648,1,"2020-02-15 03:09:17-07"
2953,648,1,"2020-02-15 03:09:17-07"
2954,648,1,"2020-02-15 03:09:17-07"
2955,648,1,"2020-02-15 03:09:17-07"
2956,648,2,"2020-02-15 03:09:17-07"
2957,648,2,"2020-02-15 03:09:17-07"
2958,649,1,"2020-02-15 03:09:17-07"
2959,649,1,"2020-02-15 03:09:17-07"
2960,649,2,"2020-02-15 03:09:17-07"
2961,649,2,"2020-02-15 03:09:17-07"
2962,649,2,"2020-02-15 03:09:17-07"
2963,649,2,"2020-02-15 03:09:17-07"
2964,650,1,"2020-02-15 03:09:17-07"
2965,650,1,"2020-02-15 03:09:17-07"
2966,650,2,"2020-02-15 03:09:17-07"
2967,650,2,"2020-02-15 03:09:17-07"
2968,650,2,"2020-02-15 03:09:17-07"
2969,650,2,"2020-02-15 03:09:17-07"
2970,651,1,"2020-02-15 03:09:17-07"
2971,651,1,"2020-02-15 03:09:17-07"
2972,651,2,"2020-02-15 03:09:17-07"
2973,651,2,"2020-02-15 03:09:17-07"
2974,651,2,"2020-02-15 03:09:17-07"
2975,651,2,"2020-02-15 03:09:17-07"
2976,652,1,"2020-02-15 03:09:17-07"
2977,652,1,"2020-02-15 03:09:17-07"
2978,652,1,"2020-02-15 03:09:17-07"
2979,652,1,"2020-02-15 03:09:17-07"
2980,653,1,"2020-02-15 03:09:17-07"
2981,653,1,"2020-02-15 03:09:17-07"
2982,654,1,"2020-02-15 03:09:17-07"
2983,654,1,"2020-02-15 03:09:17-07"
2984,654,2,"2020-02-15 03:09:17-07"
2985,654,2,"2020-02-15 03:09:17-07"
2986,655,1,"2020-02-15 03:09:17-07"
2987,655,1,"2020-02-15 03:09:17-07"
2988,655,1,"2020-02-15 03:09:17-07"
2989,655,2,"2020-02-15 03:09:17-07"
2990,655,2,"2020-02-15 03:09:17-07"
2991,655,2,"2020-02-15 03:09:17-07"
2992,656,2,"2020-02-15 03:09:17-07"
2993,656,2,"2020-02-15 03:09:17-07"
2994,657,1,"2020-02-15 03:09:17-07"
2995,657,1,"2020-02-15 03:09:17-07"
2996,657,1,"2020-02-15 03:09:17-07"
2997,657,1,"2020-02-15 03:09:17-07"
2998,657,2,"2020-02-15 03:09:17-07"
2999,657,2,"2020-02-15 03:09:17-07"
3000,658,2,"2020-02-15 03:09:17-07"
3001,658,2,"2020-02-15 03:09:17-07"
3002,658,2,"2020-02-15 03:09:17-07"
3003,658,2,"2020-02-15 03:09:17-07"
3004,659,2,"2020-02-15 03:09:17-07"
3005,659,2,"2020-02-15 03:09:17-07"
3006,660,1,"2020-02-15 03:09:17-07"
3007,660,1,"2020-02-15 03:09:17-07"
3008,660,2,"2020-02-15 03:09:17-07"
3009,660,2,"2020-02-15 03:09:17-07"
3010,661,1,"2020-02-15 03:09:17-07"
3011,661,1,"2020-02-15 03:09:17-07"
3012,661,1,"2020-02-15 03:09:17-07"
3013,661,1,"2020-02-15 03:09:17-07"
3014,662,1,"2020-02-15 03:09:17-07"
3015,662,1,"2020-02-15 03:09:17-07"
3016,662,2,"2020-02-15 03:09:17-07"
3017,662,2,"2020-02-15 03:09:17-07"
3018,663,1,"2020-02-15 03:09:17-07"
3019,663,1,"2020-02-15 03:09:17-07"
3020,663,1,"2020-02-15 03:09:17-07"
3021,663,2,"2020-02-15 03:09:17-07"
3022,663,2,"2020-02-15 03:09:17-07"
3023,664,1,"2020-02-15 03:09:17-07"
3024,664,1,"2020-02-15 03:09:17-07"
3025,664,2,"2020-02-15 03:09:17-07"
3026,664,2,"2020-02-15 03:09:17-07"
3027,664,2,"2020-02-15 03:09:17-07"
3028,665,1,"2020-02-15 03:09:17-07"
3029,665,1,"2020-02-15 03:09:17-07"
3030,665,1,"2020-02-15 03:09:17-07"
3031,665,1,"2020-02-15 03:09:17-07"
3032,665,2,"2020-02-15 03:09:17-07"
3033,665,2,"2020-02-15 03:09:17-07"
3034,665,2,"2020-02-15 03:09:17-07"
3035,666,1,"2020-02-15 03:09:17-07"
3036,666,1,"2020-02-15 03:09:17-07"
3037,666,1,"2020-02-15 03:09:17-07"
3038,666,2,"2020-02-15 03:09:17-07"
3039,666,2,"2020-02-15 03:09:17-07"
3040,667,1,"2020-02-15 03:09:17-07"
3041,667,1,"2020-02-15 03:09:17-07"
3042,667,2,"2020-02-15 03:09:17-07"
3043,667,2,"2020-02-15 03:09:17-07"
3044,668,1,"2020-02-15 03:09:17-07"
3045,668,1,"2020-02-15 03:09:17-07"
3046,668,2,"2020-02-15 03:09:17-07"
3047,668,2,"2020-02-15 03:09:17-07"
3048,668,2,"2020-02-15 03:09:17-07"
3049,670,1,"2020-02-15 03:09:17-07"
3050,670,1,"2020-02-15 03:09:17-07"
3051,670,1,"2020-02-15 03:09:17-07"
3052,670,1,"2020-02-15 03:09:17-07"
3053,670,2,"2020-02-15 03:09:17-07"
3054,670,2,"2020-02-15 03:09:17-07"
3055,670,2,"2020-02-15 03:09:17-07"
3056,672,1,"2020-02-15 03:09:17-07"
3057,672,1,"2020-02-15 03:09:17-07"
3058,672,2,"2020-02-15 03:09:17-07"
3059,672,2,"2020-02-15 03:09:17-07"
3060,672,2,"2020-02-15 03:09:17-07"
3061,672,2,"2020-02-15 03:09:17-07"
3062,673,1,"2020-02-15 03:09:17-07"
3063,673,1,"2020-02-15 03:09:17-07"
3064,673,2,"2020-02-15 03:09:17-07"
3065,673,2,"2020-02-15 03:09:17-07"
3066,674,1,"2020-02-15 03:09:17-07"
3067,674,1,"2020-02-15 03:09:17-07"
3068,674,1,"2020-02-15 03:09:17-07"
3069,675,1,"2020-02-15 03:09:17-07"
3070,675,1,"2020-02-15 03:09:17-07"
3071,676,1,"2020-02-15 03:09:17-07"
3072,676,1,"2020-02-15 03:09:17-07"
3073,676,2,"2020-02-15 03:09:17-07"
3074,676,2,"2020-02-15 03:09:17-07"
3075,676,2,"2020-02-15 03:09:17-07"
3076,676,2,"2020-02-15 03:09:17-07"
3077,677,1,"2020-02-15 03:09:17-07"
3078,677,1,"2020-02-15 03:09:17-07"
3079,677,1,"2020-02-15 03:09:17-07"
3080,677,2,"2020-02-15 03:09:17-07"
3081,677,2,"2020-02-15 03:09:17-07"
3082,677,2,"2020-02-15 03:09:17-07"
3083,677,2,"2020-02-15 03:09:17-07"
3084,678,1,"2020-02-15 03:09:17-07"
3085,678,1,"2020-02-15 03:09:17-07"
3086,678,1,"2020-02-15 03:09:17-07"
3087,678,1,"2020-02-15 03:09:17-07"
3088,679,1,"2020-02-15 03:09:17-07"
3089,679,1,"2020-02-15 03:09:17-07"
3090,679,2,"2020-02-15 03:09:17-07"
3091,679,2,"2020-02-15 03:09:17-07"
3092,680,1,"2020-02-15 03:09:17-07"
3093,680,1,"2020-02-15 03:09:17-07"
3094,680,2,"2020-02-15 03:09:17-07"
3095,680,2,"2020-02-15 03:09:17-07"
3096,680,2,"2020-02-15 03:09:17-07"
3097,680,2,"2020-02-15 03:09:17-07"
3098,681,1,"2020-02-15 03:09:17-07"
3099,681,1,"2020-02-15 03:09:17-07"
3100,681,1,"2020-02-15 03:09:17-07"
3101,681,2,"2020-02-15 03:09:17-07"
3102,681,2,"2020-02-15 03:09:17-07"
3103,681,2,"2020-02-15 03:09:17-07"
3104,682,1,"2020-02-15 03:09:17-07"
3105,682,1,"2020-02-15 03:09:17-07"
3106,682,1,"2020-02-15 03:09:17-07"
3107,683,1,"2020-02-15 03:09:17-07"
3108,683,1,"2020-02-15 03:09:17-07"
3109,683,1,"2020-02-15 03:09:17-07"
3110,683,1,"2020-02-15 03:09:17-07"
3111,683,2,"2020-02-15 03:09:17-07"
3112,683,2,"2020-02-15 03:09:17-07"
3113,683,2,"2020-02-15 03:09:17-07"
3114,683,2,"2020-02-15 03:09:17-07"
3115,684,2,"2020-02-15 03:09:17-07"
3116,684,2,"2020-02-15 03:09:17-07"
3117,685,2,"2020-02-15 03:09:17-07"
3118,685,2,"2020-02-15 03:09:17-07"
3119,686,1,"2020-02-15 03:09:17-07"
3120,686,1,"2020-02-15 03:09:17-07"
3121,686,1,"2020-02-15 03:09:17-07"
3122,686,1,"2020-02-15 03:09:17-07"
3123,687,1,"2020-02-15 03:09:17-07"
3124,687,1,"2020-02-15 03:09:17-07"
3125,687,1,"2020-02-15 03:09:17-07"
3126,687,2,"2020-02-15 03:09:17-07"
3127,687,2,"2020-02-15 03:09:17-07"
3128,687,2,"2020-02-15 03:09:17-07"
3129,687,2,"2020-02-15 03:09:17-07"
3130,688,2,"2020-02-15 03:09:17-07"
3131,688,2,"2020-02-15 03:09:17-07"
3132,688,2,"2020-02-15 03:09:17-07"
3133,688,2,"2020-02-15 03:09:17-07"
3134,689,1,"2020-02-15 03:09:17-07"
3135,689,1,"2020-02-15 03:09:17-07"
3136,689,1,"2020-02-15 03:09:17-07"
3137,689,1,"2020-02-15 03:09:17-07"
3138,689,2,"2020-02-15 03:09:17-07"
3139,689,2,"2020-02-15 03:09:17-07"
3140,690,1,"2020-02-15 03:09:17-07"
3141,690,1,"2020-02-15 03:09:17-07"
3142,690,1,"2020-02-15 03:09:17-07"
3143,690,1,"2020-02-15 03:09:17-07"
3144,690,2,"2020-02-15 03:09:17-07"
3145,690,2,"2020-02-15 03:09:17-07"
3146,691,1,"2020-02-15 03:09:17-07"
3147,691,1,"2020-02-15 03:09:17-07"
3148,691,1,"2020-02-15 03:09:17-07"
3149,691,2,"2020-02-15 03:09:17-07"
3150,691,2,"2020-02-15 03:09:17-07"
3151,692,2,"2020-02-15 03:09:17-07"
3152,692,2,"2020-02-15 03:09:17-07"
3153,692,2,"2020-02-15 03:09:17-07"
3154,693,1,"2020-02-15 03:09:17-07"
3155,693,1,"2020-02-15 03:09:17-07"
3156,693,2,"2020-02-15 03:09:17-07"
3157,693,2,"2020-02-15 03:09:17-07"
3158,693,2,"2020-02-15 03:09:17-07"
3159,694,1,"2020-02-15 03:09:17-07"
3160,694,1,"2020-02-15 03:09:17-07"
3161,694,1,"2020-02-15 03:09:17-07"
3162,694,1,"2020-02-15 03:09:17-07"
3163,694,2,"2020-02-15 03:09:17-07"
3164,694,2,"2020-02-15 03:09:17-07"
3165,695,1,"2020-02-15 03:09:17-07"
3166,695,1,"2020-02-15 03:09:17-07"
3167,696,1,"2020-02-15 03:09:17-07"
3168,696,1,"2020-02-15 03:09:17-07"
3169,696,2,"2020-02-15 03:09:17-07"
3170,696,2,"2020-02-15 03:09:17-07"
3171,696,2,"2020-02-15 03:09:17-07"
3172,697,1,"2020-02-15 03:09:17-07"
3173,697,1,"2020-02-15 03:09:17-07"
3174,697,1,"2020-02-15 03:09:17-07"
3175,697,1,"2020-02-15 03:09:17-07"
3176,697,2,"2020-02-15 03:09:17-07"
3177,697,2,"2020-02-15 03:09:17-07"
3178,697,2,"2020-02-15 03:09:17-07"
3179,697,2,"2020-02-15 03:09:17-07"
3180,698,1,"2020-02-15 03:09:17-07"
3181,698,1,"2020-02-15 03:09:17-07"
3182,698,1,"2020-02-15 03:09:17-07"
3183,698,1,"2020-02-15 03:09:17-07"
3184,698,2,"2020-02-15 03:09:17-07"
3185,698,2,"2020-02-15 03:09:17-07"
3186,698,2,"2020-02-15 03:09:17-07"
3187,699,1,"2020-02-15 03:09:17-07"
3188,699,1,"2020-02-15 03:09:17-07"
3189,700,2,"2020-02-15 03:09:17-07"
3190,700,2,"2020-02-15 03:09:17-07"
3191,700,2,"2020-02-15 03:09:17-07"
3192,702,1,"2020-02-15 03:09:17-07"
3193,702,1,"2020-02-15 03:09:17-07"
3194,702,1,"2020-02-15 03:09:17-07"
3195,702,1,"2020-02-15 03:09:17-07"
3196,702,2,"2020-02-15 03:09:17-07"
3197,702,2,"2020-02-15 03:09:17-07"
3198,702,2,"2020-02-15 03:09:17-07"
3199,702,2,"2020-02-15 03:09:17-07"
3200,703,2,"2020-02-15 03:09:17-07"
3201,703,2,"2020-02-15 03:09:17-07"
3202,704,1,"2020-02-15 03:09:17-07"
3203,704,1,"2020-02-15 03:09:17-07"
3204,704,2,"2020-02-15 03:09:17-07"
3205,704,2,"2020-02-15 03:09:17-07"
3206,704,2,"2020-02-15 03:09:17-07"
3207,705,1,"2020-02-15 03:09:17-07"
3208,705,1,"2020-02-15 03:09:17-07"
3209,705,1,"2020-02-15 03:09:17-07"
3210,705,1,"2020-02-15 03:09:17-07"
3211,706,1,"2020-02-15 03:09:17-07"
3212,706,1,"2020-02-15 03:09:17-07"
3213,706,2,"2020-02-15 03:09:17-07"
3214,706,2,"2020-02-15 03:09:17-07"
3215,706,2,"2020-02-15 03:09:17-07"
3216,706,2,"2020-02-15 03:09:17-07"
3217,707,1,"2020-02-15 03:09:17-07"
3218,707,1,"2020-02-15 03:09:17-07"
3219,707,2,"2020-02-15 03:09:17-07"
3220,707,2,"2020-02-15 03:09:17-07"
3221,707,2,"2020-02-15 03:09:17-07"
3222,707,2,"2020-02-15 03:09:17-07"
3223,708,1,"2020-02-15 03:09:17-07"
3224,708,1,"2020-02-15 03:09:17-07"
3225,708,2,"2020-02-15 03:09:17-07"
3226,708,2,"2020-02-15 03:09:17-07"
3227,709,1,"2020-02-15 03:09:17-07"
3228,709,1,"2020-02-15 03:09:17-07"
3229,709,2,"2020-02-15 03:09:17-07"
3230,709,2,"2020-02-15 03:09:17-07"
3231,709,2,"2020-02-15 03:09:17-07"
3232,709,2,"2020-02-15 03:09:17-07"
3233,710,1,"2020-02-15 03:09:17-07"
3234,710,1,"2020-02-15 03:09:17-07"
3235,710,1,"2020-02-15 03:09:17-07"
3236,710,1,"2020-02-15 03:09:17-07"
3237,710,2,"2020-02-15 03:09:17-07"
3238,710,2,"2020-02-15 03:09:17-07"
3239,711,2,"2020-02-15 03:09:17-07"
3240,711,2,"2020-02-15 03:09:17-07"
3241,711,2,"2020-02-15 03:09:17-07"
3242,711,2,"2020-02-15 03:09:17-07"
3243,714,2,"2020-02-15 03:09:17-07"
3244,714,2,"2020-02-15 03:09:17-07"
3245,714,2,"2020-02-15 03:09:17-07"
3246,715,1,"2020-02-15 03:09:17-07"
3247,715,1,"2020-02-15 03:09:17-07"
3248,715,1,"2020-02-15 03:09:17-07"
3249,715,1,"2020-02-15 03:09:17-07"
3250,715,2,"2020-02-15 03:09:17-07"
3251,715,2,"2020-02-15 03:09:17-07"
3252,715,2,"2020-02-15 03:09:17-07"
3253,716,1,"2020-02-15 03:09:17-07"
3254,716,1,"2020-02-15 03:09:17-07"
3255,716,2,"2020-02-15 03:09:17-07"
3256,716,2,"2020-02-15 03:09:17-07"
3257,716,2,"2020-02-15 03:09:17-07"
3258,717,1,"2020-02-15 03:09:17-07"
3259,717,1,"2020-02-15 03:09:17-07"
3260,717,2,"2020-02-15 03:09:17-07"
3261,717,2,"2020-02-15 03:09:17-07"
3262,718,2,"2020-02-15 03:09:17-07"
3263,718,2,"2020-02-15 03:09:17-07"
3264,719,1,"2020-02-15 03:09:17-07"
3265,719,1,"2020-02-15 03:09:17-07"
3266,720,1,"2020-02-15 03:09:17-07"
3267,720,1,"2020-02-15 03:09:17-07"
3268,720,1,"2020-02-15 03:09:17-07"
3269,720,2,"2020-02-15 03:09:17-07"
3270,720,2,"2020-02-15 03:09:17-07"
3271,720,2,"2020-02-15 03:09:17-07"
3272,720,2,"2020-02-15 03:09:17-07"
3273,721,1,"2020-02-15 03:09:17-07"
3274,721,1,"2020-02-15 03:09:17-07"
3275,722,1,"2020-02-15 03:09:17-07"
3276,722,1,"2020-02-15 03:09:17-07"
3277,722,2,"2020-02-15 03:09:17-07"
3278,722,2,"2020-02-15 03:09:17-07"
3279,723,1,"2020-02-15 03:09:17-07"
3280,723,1,"2020-02-15 03:09:17-07"
3281,723,1,"2020-02-15 03:09:17-07"
3282,723,1,"2020-02-15 03:09:17-07"
3283,723,2,"2020-02-15 03:09:17-07"
3284,723,2,"2020-02-15 03:09:17-07"
3285,723,2,"2020-02-15 03:09:17-07"
3286,724,1,"2020-02-15 03:09:17-07"
3287,724,1,"2020-02-15 03:09:17-07"
3288,724,2,"2020-02-15 03:09:17-07"
3289,724,2,"2020-02-15 03:09:17-07"
3290,724,2,"2020-02-15 03:09:17-07"
3291,724,2,"2020-02-15 03:09:17-07"
3292,725,1,"2020-02-15 03:09:17-07"
3293,725,1,"2020-02-15 03:09:17-07"
3294,725,1,"2020-02-15 03:09:17-07"
3295,725,2,"2020-02-15 03:09:17-07"
3296,725,2,"2020-02-15 03:09:17-07"
3297,725,2,"2020-02-15 03:09:17-07"
3298,726,2,"2020-02-15 03:09:17-07"
3299,726,2,"2020-02-15 03:09:17-07"
3300,726,2,"2020-02-15 03:09:17-07"
3301,727,1,"2020-02-15 03:09:17-07"
3302,727,1,"2020-02-15 03:09:17-07"
3303,727,2,"2020-02-15 03:09:17-07"
3304,727,2,"2020-02-15 03:09:17-07"
3305,727,2,"2020-02-15 03:09:17-07"
3306,728,1,"2020-02-15 03:09:17-07"
3307,728,1,"2020-02-15 03:09:17-07"
3308,728,1,"2020-02-15 03:09:17-07"
3309,728,2,"2020-02-15 03:09:17-07"
3310,728,2,"2020-02-15 03:09:17-07"
3311,729,2,"2020-02-15 03:09:17-07"
3312,729,2,"2020-02-15 03:09:17-07"
3313,729,2,"2020-02-15 03:09:17-07"
3314,729,2,"2020-02-15 03:09:17-07"
3315,730,1,"2020-02-15 03:09:17-07"
3316,730,1,"2020-02-15 03:09:17-07"
3317,730,1,"2020-02-15 03:09:17-07"
3318,730,1,"2020-02-15 03:09:17-07"
3319,730,2,"2020-02-15 03:09:17-07"
3320,730,2,"2020-02-15 03:09:17-07"
3321,730,2,"2020-02-15 03:09:17-07"
3322,730,2,"2020-02-15 03:09:17-07"
3323,731,2,"2020-02-15 03:09:17-07"
3324,731,2,"2020-02-15 03:09:17-07"
3325,731,2,"2020-02-15 03:09:17-07"
3326,732,1,"2020-02-15 03:09:17-07"
3327,732,1,"2020-02-15 03:09:17-07"
3328,732,1,"2020-02-15 03:09:17-07"
3329,732,1,"2020-02-15 03:09:17-07"
3330,733,1,"2020-02-15 03:09:17-07"
3331,733,1,"2020-02-15 03:09:17-07"
3332,733,1,"2020-02-15 03:09:17-07"
3333,733,1,"2020-02-15 03:09:17-07"
3334,733,2,"2020-02-15 03:09:17-07"
3335,733,2,"2020-02-15 03:09:17-07"
3336,733,2,"2020-02-15 03:09:17-07"
3337,734,1,"2020-02-15 03:09:17-07"
3338,734,1,"2020-02-15 03:09:17-07"
3339,734,2,"2020-02-15 03:09:17-07"
3340,734,2,"2020-02-15 03:09:17-07"
3341,734,2,"2020-02-15 03:09:17-07"
3342,734,2,"2020-02-15 03:09:17-07"
3343,735,1,"2020-02-15 03:09:17-07"
3344,735,1,"2020-02-15 03:09:17-07"
3345,735,1,"2020-02-15 03:09:17-07"
3346,735,2,"2020-02-15 03:09:17-07"
3347,735,2,"2020-02-15 03:09:17-07"
3348,735,2,"2020-02-15 03:09:17-07"
3349,735,2,"2020-02-15 03:09:17-07"
3350,736,1,"2020-02-15 03:09:17-07"
3351,736,1,"2020-02-15 03:09:17-07"
3352,736,1,"2020-02-15 03:09:17-07"
3353,736,1,"2020-02-15 03:09:17-07"
3354,737,1,"2020-02-15 03:09:17-07"
3355,737,1,"2020-02-15 03:09:17-07"
3356,737,2,"2020-02-15 03:09:17-07"
3357,737,2,"2020-02-15 03:09:17-07"
3358,737,2,"2020-02-15 03:09:17-07"
3359,737,2,"2020-02-15 03:09:17-07"
3360,738,1,"2020-02-15 03:09:17-07"
3361,738,1,"2020-02-15 03:09:17-07"
3362,738,1,"2020-02-15 03:09:17-07"
3363,738,1,"2020-02-15 03:09:17-07"
3364,738,2,"2020-02-15 03:09:17-07"
3365,738,2,"2020-02-15 03:09:17-07"
3366,738,2,"2020-02-15 03:09:17-07"
3367,738,2,"2020-02-15 03:09:17-07"
3368,739,1,"2020-02-15 03:09:17-07"
3369,739,1,"2020-02-15 03:09:17-07"
3370,739,2,"2020-02-15 03:09:17-07"
3371,739,2,"2020-02-15 03:09:17-07"
3372,739,2,"2020-02-15 03:09:17-07"
3373,740,2,"2020-02-15 03:09:17-07"
3374,740,2,"2020-02-15 03:09:17-07"
3375,740,2,"2020-02-15 03:09:17-07"
3376,741,1,"2020-02-15 03:09:17-07"
3377,741,1,"2020-02-15 03:09:17-07"
3378,741,1,"2020-02-15 03:09:17-07"
3379,741,1,"2020-02-15 03:09:17-07"
3380,741,2,"2020-02-15 03:09:17-07"
3381,741,2,"2020-02-15 03:09:17-07"
3382,743,1,"2020-02-15 03:09:17-07"
3383,743,1,"2020-02-15 03:09:17-07"
3384,743,2,"2020-02-15 03:09:17-07"
3385,743,2,"2020-02-15 03:09:17-07"
3386,743,2,"2020-02-15 03:09:17-07"
3387,743,2,"2020-02-15 03:09:17-07"
3388,744,1,"2020-02-15 03:09:17-07"
3389,744,1,"2020-02-15 03:09:17-07"
3390,744,2,"2020-02-15 03:09:17-07"
3391,744,2,"2020-02-15 03:09:17-07"
3392,744,2,"2020-02-15 03:09:17-07"
3393,745,1,"2020-02-15 03:09:17-07"
3394,745,1,"2020-02-15 03:09:17-07"
3395,745,1,"2020-02-15 03:09:17-07"
3396,745,1,"2020-02-15 03:09:17-07"
3397,745,2,"2020-02-15 03:09:17-07"
3398,745,2,"2020-02-15 03:09:17-07"
3399,745,2,"2020-02-15 03:09:17-07"
3400,745,2,"2020-02-15 03:09:17-07"
3401,746,1,"2020-02-15 03:09:17-07"
3402,746,1,"2020-02-15 03:09:17-07"
3403,746,2,"2020-02-15 03:09:17-07"
3404,746,2,"2020-02-15 03:09:17-07"
3405,746,2,"2020-02-15 03:09:17-07"
3406,747,1,"2020-02-15 03:09:17-07"
3407,747,1,"2020-02-15 03:09:17-07"
3408,747,2,"2020-02-15 03:09:17-07"
3409,747,2,"2020-02-15 03:09:17-07"
3410,747,2,"2020-02-15 03:09:17-07"
3411,748,1,"2020-02-15 03:09:17-07"
3412,748,1,"2020-02-15 03:09:17-07"
3413,748,1,"2020-02-15 03:09:17-07"
3414,748,1,"2020-02-15 03:09:17-07"
3415,748,2,"2020-02-15 03:09:17-07"
3416,748,2,"2020-02-15 03:09:17-07"
3417,748,2,"2020-02-15 03:09:17-07"
3418,748,2,"2020-02-15 03:09:17-07"
3419,749,1,"2020-02-15 03:09:17-07"
3420,749,1,"2020-02-15 03:09:17-07"
3421,749,2,"2020-02-15 03:09:17-07"
3422,749,2,"2020-02-15 03:09:17-07"
3423,750,1,"2020-02-15 03:09:17-07"
3424,750,1,"2020-02-15 03:09:17-07"
3425,750,1,"2020-02-15 03:09:17-07"
3426,751,2,"2020-02-15 03:09:17-07"
3427,751,2,"2020-02-15 03:09:17-07"
3428,752,2,"2020-02-15 03:09:17-07"
3429,752,2,"2020-02-15 03:09:17-07"
3430,752,2,"2020-02-15 03:09:17-07"
3431,753,1,"2020-02-15 03:09:17-07"
3432,753,1,"2020-02-15 03:09:17-07"
3433,753,1,"2020-02-15 03:09:17-07"
3434,753,1,"2020-02-15 03:09:17-07"
3435,753,2,"2020-02-15 03:09:17-07"
3436,753,2,"2020-02-15 03:09:17-07"
3437,753,2,"2020-02-15 03:09:17-07"
3438,753,2,"2020-02-15 03:09:17-07"
3439,754,2,"2020-02-15 03:09:17-07"
3440,754,2,"2020-02-15 03:09:17-07"
3441,755,1,"2020-02-15 03:09:17-07"
3442,755,1,"2020-02-15 03:09:17-07"
3443,755,1,"2020-02-15 03:09:17-07"
3444,755,1,"2020-02-15 03:09:17-07"
3445,755,2,"2020-02-15 03:09:17-07"
3446,755,2,"2020-02-15 03:09:17-07"
3447,755,2,"2020-02-15 03:09:17-07"
3448,756,2,"2020-02-15 03:09:17-07"
3449,756,2,"2020-02-15 03:09:17-07"
3450,756,2,"2020-02-15 03:09:17-07"
3451,757,1,"2020-02-15 03:09:17-07"
3452,757,1,"2020-02-15 03:09:17-07"
3453,757,1,"2020-02-15 03:09:17-07"
3454,757,2,"2020-02-15 03:09:17-07"
3455,757,2,"2020-02-15 03:09:17-07"
3456,758,2,"2020-02-15 03:09:17-07"
3457,758,2,"2020-02-15 03:09:17-07"
3458,758,2,"2020-02-15 03:09:17-07"
3459,759,1,"2020-02-15 03:09:17-07"
3460,759,1,"2020-02-15 03:09:17-07"
3461,759,2,"2020-02-15 03:09:17-07"
3462,759,2,"2020-02-15 03:09:17-07"
3463,759,2,"2020-02-15 03:09:17-07"
3464,759,2,"2020-02-15 03:09:17-07"
3465,760,1,"2020-02-15 03:09:17-07"
3466,760,1,"2020-02-15 03:09:17-07"
3467,760,1,"2020-02-15 03:09:17-07"
3468,760,2,"2020-02-15 03:09:17-07"
3469,760,2,"2020-02-15 03:09:17-07"
3470,760,2,"2020-02-15 03:09:17-07"
3471,760,2,"2020-02-15 03:09:17-07"
3472,761,2,"2020-02-15 03:09:17-07"
3473,761,2,"2020-02-15 03:09:17-07"
3474,761,2,"2020-02-15 03:09:17-07"
3475,762,2,"2020-02-15 03:09:17-07"
3476,762,2,"2020-02-15 03:09:17-07"
3477,762,2,"2020-02-15 03:09:17-07"
3478,762,2,"2020-02-15 03:09:17-07"
3479,763,1,"2020-02-15 03:09:17-07"
3480,763,1,"2020-02-15 03:09:17-07"
3481,763,1,"2020-02-15 03:09:17-07"
3482,763,2,"2020-02-15 03:09:17-07"
3483,763,2,"2020-02-15 03:09:17-07"
3484,764,1,"2020-02-15 03:09:17-07"
3485,764,1,"2020-02-15 03:09:17-07"
3486,764,1,"2020-02-15 03:09:17-07"
3487,764,1,"2020-02-15 03:09:17-07"
3488,764,2,"2020-02-15 03:09:17-07"
3489,764,2,"2020-02-15 03:09:17-07"
3490,764,2,"2020-02-15 03:09:17-07"
3491,764,2,"2020-02-15 03:09:17-07"
3492,765,1,"2020-02-15 03:09:17-07"
3493,765,1,"2020-02-15 03:09:17-07"
3494,765,1,"2020-02-15 03:09:17-07"
3495,765,1,"2020-02-15 03:09:17-07"
3496,766,1,"2020-02-15 03:09:17-07"
3497,766,1,"2020-02-15 03:09:17-07"
3498,766,1,"2020-02-15 03:09:17-07"
3499,767,1,"2020-02-15 03:09:17-07"
3500,767,1,"2020-02-15 03:09:17-07"
3501,767,1,"2020-02-15 03:09:17-07"
3502,767,1,"2020-02-15 03:09:17-07"
3503,767,2,"2020-02-15 03:09:17-07"
3504,767,2,"2020-02-15 03:09:17-07"
3505,767,2,"2020-02-15 03:09:17-07"
3506,767,2,"2020-02-15 03:09:17-07"
3507,768,1,"2020-02-15 03:09:17-07"
3508,768,1,"2020-02-15 03:09:17-07"
3509,768,1,"2020-02-15 03:09:17-07"
3510,768,2,"2020-02-15 03:09:17-07"
3511,768,2,"2020-02-15 03:09:17-07"
3512,768,2,"2020-02-15 03:09:17-07"
3513,769,2,"2020-02-15 03:09:17-07"
3514,769,2,"2020-02-15 03:09:17-07"
3515,770,2,"2020-02-15 03:09:17-07"
3516,770,2,"2020-02-15 03:09:17-07"
3517,770,2,"2020-02-15 03:09:17-07"
3518,771,1,"2020-02-15 03:09:17-07"
3519,771,1,"2020-02-15 03:09:17-07"
3520,771,1,"2020-02-15 03:09:17-07"
3521,771,2,"2020-02-15 03:09:17-07"
3522,771,2,"2020-02-15 03:09:17-07"
3523,771,2,"2020-02-15 03:09:17-07"
3524,771,2,"2020-02-15 03:09:17-07"
3525,772,1,"2020-02-15 03:09:17-07"
3526,772,1,"2020-02-15 03:09:17-07"
3527,772,1,"2020-02-15 03:09:17-07"
3528,772,1,"2020-02-15 03:09:17-07"
3529,772,2,"2020-02-15 03:09:17-07"
3530,772,2,"2020-02-15 03:09:17-07"
3531,773,1,"2020-02-15 03:09:17-07"
3532,773,1,"2020-02-15 03:09:17-07"
